API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
16,Package,android.drm,Changes,Classes,DrmStore.Playback,Changed
16,Package,android.drm,Changes,Classes,DrmStore.RightsStatus,Changed
16,Package,android.drm,Changes,Classes,DrmSupportInfo,Changed
16,Package,android.graphics,Changes,Classes,AvoidXfermode,Changed
16,Package,android.graphics,Changes,Classes,Camera,Changed
16,Package,android.graphics,Changes,Classes,Canvas,Changed
16,Package,android.graphics,Changes,Classes,Paint,Changed
16,Package,android.graphics,Changes,Classes,PixelFormat,Changed
16,Package,android.graphics,Changes,Classes,PixelXorXfermode,Changed
16,Package,android.graphics,Changes,Classes,SurfaceTexture,Changed
16,Package,android.graphics.drawable,Changes,Classes,GradientDrawable,Changed
16,Package,android.hardware,Changes,Interfaces,Camera.AutoFocusMoveCallback,Added
16,Package,android.hardware,Changes,Classes,Camera,Changed
16,Package,android.hardware,Changes,Classes,SensorManager,Changed
16,Package,android.media,Changes,Classes,MediaActionSound,Added
16,Package,android.media,Changes,Classes,MediaCodec,Added
16,Package,android.media,Changes,Classes,MediaCodec.BufferInfo,Added
16,Package,android.media,Changes,Classes,MediaCodec.CryptoException,Added
16,Package,android.media,Changes,Classes,MediaCodec.CryptoInfo,Added
16,Package,android.media,Changes,Classes,MediaCodecInfo,Added
16,Package,android.media,Changes,Classes,MediaCodecInfo.CodecCapabilities,Added
16,Package,android.media,Changes,Classes,MediaCodecInfo.CodecProfileLevel,Added
16,Package,android.media,Changes,Classes,MediaCodecList,Added
16,Package,android.media,Changes,Classes,MediaCrypto,Added
16,Package,android.media,Changes,Classes,MediaCryptoException,Added
16,Package,android.media,Changes,Classes,MediaExtractor,Added
16,Package,android.media,Changes,Classes,MediaFormat,Added
16,Package,android.media,Changes,Interfaces,MediaPlayer.OnTimedTextListener,Added
16,Package,android.media,Changes,Classes,MediaPlayer.TrackInfo,Added
16,Package,android.media,Changes,Classes,MediaRouter,Added
16,Package,android.media,Changes,Classes,MediaRouter.Callback,Added
16,Package,android.media,Changes,Classes,MediaRouter.RouteCategory,Added
16,Package,android.media,Changes,Classes,MediaRouter.RouteGroup,Added
16,Package,android.media,Changes,Classes,MediaRouter.RouteInfo,Added
16,Package,android.media,Changes,Classes,MediaRouter.SimpleCallback,Added
16,Package,android.media,Changes,Classes,MediaRouter.UserRouteInfo,Added
16,Package,android.media,Changes,Classes,MediaRouter.VolumeCallback,Added
16,Package,android.media,Changes,Classes,MediaSyncEvent,Added
16,Package,android.media,Changes,Classes,TimedText,Added
16,Package,android.media,Changes,Classes,AudioManager,Changed
16,Package,android.media,Changes,Classes,AudioRecord,Changed
16,Package,android.media,Changes,Classes,MediaPlayer,Changed
16,Package,android.media,Changes,Classes,MediaRecorder,Changed
16,Package,android.media,Changes,Classes,MediaRecorder.AudioEncoder,Changed
16,Package,android.media,Changes,Classes,MediaRecorder.OutputFormat,Changed
16,Package,android.media,Changes,Classes,ToneGenerator,Changed
16,Package,android.media.audiofx,Changes,Classes,AcousticEchoCanceler,Added
16,Package,android.media.audiofx,Changes,Classes,AutomaticGainControl,Added
16,Package,android.media.audiofx,Changes,Classes,NoiseSuppressor,Added
16,Package,android.media.audiofx,Changes,Classes,Visualizer,Changed
16,Package,android.net,Changes,Classes,ConnectivityManager,Changed
16,Package,android.net,Changes,Classes,SSLCertificateSocketFactory,Changed
16,Package,android.net,Changes,Classes,Uri,Changed
16,Package,android.net.wifi.p2p,Changes,Interfaces,WifiP2pManager.DnsSdServiceResponseListener,Added
16,Package,android.net.wifi.p2p,Changes,Interfaces,WifiP2pManager.DnsSdTxtRecordListener,Added
16,Package,android.net.wifi.p2p,Changes,Interfaces,WifiP2pManager.ServiceResponseListener,Added
16,Package,android.net.wifi.p2p,Changes,Interfaces,WifiP2pManager.UpnpServiceResponseListener,Added
16,Package,android.net.wifi.p2p,Changes,Classes,WifiP2pManager,Changed
16,Package,android.nfc,Changes,Interfaces,NfcAdapter.CreateBeamUrisCallback,Added
16,Package,android.nfc,Changes,Classes,FormatException,Changed
16,Package,android.nfc,Changes,Classes,NdefMessage,Changed
16,Package,android.nfc,Changes,Classes,NdefRecord,Changed
16,Package,android.nfc,Changes,Classes,NfcAdapter,Changed
16,Package,android.nfc.tech,Changes,Classes,IsoDep,Changed
16,Package,android.os,Changes,Classes,CancellationSignal,Added
16,Package,android.os,Changes,Interfaces,CancellationSignal.OnCancelListener,Added
16,Package,android.os,Changes,Classes,OperationCanceledException,Added
16,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
16,Package,android.os,Changes,Classes,ParcelFileDescriptor,Changed
16,Package,android.os,Changes,Classes,Process,Changed
16,Package,android.os,Changes,Classes,StrictMode.VmPolicy.Builder,Changed
16,Package,android.os,Changes,Classes,TokenWatcher,Changed
16,Package,android.os,Changes,Classes,Vibrator,Changed
16,Package,android.provider,Changes,Classes,CalendarContract,Changed
16,Package,android.provider,Changes,Interfaces,CalendarContract.AttendeesColumns,Changed
16,Package,android.provider,Changes,Interfaces,CalendarContract.EventsColumns,Changed
16,Package,android.provider,Changes,Interfaces,CalendarContract.RemindersColumns,Changed
16,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Phone,Changed
16,Package,android.provider,Changes,Classes,ContactsContract.Contacts,Changed
16,Package,android.provider,Changes,Classes,ContactsContract.DataUsageFeedback,Changed
16,Package,android.provider,Changes,Interfaces,ContactsContract.PhoneLookupColumns,Changed
16,Package,android.provider,Changes,Interfaces,MediaStore.MediaColumns,Changed
16,Package,android.provider,Changes,Classes,Settings,Changed
16,Package,android.provider,Changes,Classes,Settings.Secure,Changed
16,Package,android.provider,Changes,Classes,Settings.System,Changed
16,Package,android.provider,Changes,Classes,UserDictionary.Words,Changed
16,Package,android.renderscript,Changes,Classes,Allocation,Changed
16,Package,android.renderscript,Changes,Classes,Element,Changed
16,Package,android.renderscript,Changes,Classes,FileA3D,Changed
16,Package,android.renderscript,Changes,Classes,FileA3D.EntryType,Changed
16,Package,android.renderscript,Changes,Classes,FileA3D.IndexEntry,Changed
16,Package,android.renderscript,Changes,Classes,Font,Changed
16,Package,android.renderscript,Changes,Classes,Font.Style,Changed
16,Package,android.renderscript,Changes,Classes,Mesh,Changed
16,Package,android.renderscript,Changes,Classes,Mesh.AllocationBuilder,Changed
16,Package,android.renderscript,Changes,Classes,Mesh.Builder,Changed
16,Package,android.renderscript,Changes,Classes,Mesh.Primitive,Changed
16,Package,android.renderscript,Changes,Classes,Mesh.TriangleMeshBuilder,Changed
16,Package,android.renderscript,Changes,Classes,Program,Changed
16,Package,android.renderscript,Changes,Classes,Program.BaseProgramBuilder,Changed
16,Package,android.renderscript,Changes,Classes,ProgramFragment,Changed
16,Package,android.renderscript,Changes,Classes,ProgramFragment.Builder,Changed
16,Package,android.renderscript,Changes,Classes,ProgramFragmentFixedFunction,Changed
16,Package,android.renderscript,Changes,Classes,ProgramFragmentFixedFunction. Builder,Changed
16,Package,android.renderscript,Changes,Classes,ProgramFragmentFixedFunction. Builder.EnvMode,Changed
16,Package,android.renderscript,Changes,Classes,ProgramFragmentFixedFunction. Builder.Format,Changed
16,Package,android.renderscript,Changes,Classes,ProgramRaster,Changed
16,Package,android.renderscript,Changes,Classes,ProgramRaster.Builder,Changed
16,Package,android.renderscript,Changes,Classes,ProgramRaster.CullMode,Changed
16,Package,android.renderscript,Changes,Classes,ProgramStore,Changed
16,Package,android.renderscript,Changes,Classes,ProgramVertex,Changed
16,Package,android.renderscript,Changes,Classes,ProgramVertex.Builder,Changed
16,Package,android.renderscript,Changes,Classes,ProgramVertexFixedFunction,Changed
16,Package,android.renderscript,Changes,Classes,ProgramVertexFixedFunction. Builder,Changed
16,Package,android.renderscript,Changes,Classes,ProgramVertexFixedFunction. Constants,Changed
16,Package,android.renderscript,Changes,Classes,RSSurfaceView,Changed
16,Package,android.renderscript,Changes,Classes,RSTextureView,Changed
16,Package,android.renderscript,Changes,Classes,RenderScriptGL,Changed
16,Package,android.renderscript,Changes,Classes,RenderScriptGL.SurfaceConfig,Changed
16,Package,android.renderscript,Changes,Classes,Sampler,Changed
16,Package,android.renderscript,Changes,Classes,Script,Changed
16,Package,android.security,Changes,Classes,KeyChain,Changed
16,Package,android.service.textservice,Changes,Classes,SpellCheckerService.Session,Changed
16,Package,android.speech,Changes,Classes,RecognizerIntent,Changed
16,Package,android.test,Changes,Classes,AssertionFailedError,Changed
16,Package,android.test,Changes,Classes,ComparisonFailure,Changed
16,Package,android.test,Changes,Classes,InstrumentationTestSuite,Changed
16,Package,android.test.mock,Changes,Classes,MockContext,Changed
16,Package,android.text,Changes,Classes,Html,Changed
16,Package,android.util,Changes,Classes,LongSparseArray,Added
16,Package,android.util,Changes,Classes,DisplayMetrics,Changed
16,Package,android.view,Changes,Interfaces,ActionProvider.VisibilityListener,Added
16,Package,android.view,Changes,Classes,Choreographer,Added
16,Package,android.view,Changes,Interfaces,Choreographer.FrameCallback,Added
16,Package,android.view,Changes,Interfaces,ViewTreeObserver.OnDrawListener,Added
16,Package,android.view,Changes,Classes,ActionMode,Changed
16,Package,android.view,Changes,Classes,ActionProvider,Changed
16,Package,android.view,Changes,Classes,Display,Changed
16,Package,android.view,Changes,Classes,Gravity,Changed
16,Package,android.view,Changes,Classes,InputDevice,Changed
16,Package,android.view,Changes,Classes,InputEvent,Changed
16,Package,android.view,Changes,Classes,KeyCharacterMap,Changed
16,Package,android.view,Changes,Classes,KeyEvent,Changed
16,Package,android.view,Changes,Classes,TextureView,Changed
16,Package,android.view,Changes,Classes,View,Changed
16,Package,android.view,Changes,Classes,View.AccessibilityDelegate,Changed
16,Package,android.view,Changes,Classes,ViewDebug,Changed
16,Package,android.view,Changes,Interfaces,ViewDebug.HierarchyTraceType,Changed
16,Package,android.view,Changes,Interfaces,ViewDebug.RecyclerTraceType,Changed
16,Package,android.view,Changes,Classes,ViewGroup,Changed
16,Package,android.view,Changes,Interfaces,ViewParent,Changed
16,Package,android.view,Changes,Classes,ViewPropertyAnimator,Changed
16,Package,android.view,Changes,Classes,ViewStub,Changed
16,Package,android.view,Changes,Classes,ViewTreeObserver,Changed
16,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeProvider,Added
16,Package,android.view.accessibility,Changes,Classes,AccessibilityEvent,Changed
16,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo,Changed
16,Package,android.view.accessibility,Changes,Classes,AccessibilityRecord,Changed
16,Package,android.view.inputmethod,Changes,Classes,EditorInfo,Changed
16,Package,android.view.inputmethod,Changes,Classes,InputMethodManager,Changed
16,Package,android.view.textservice,Changes,Classes,SentenceSuggestionsInfo,Added
16,Package,android.view.textservice,Changes,Classes,SpellCheckerSession,Changed
16,Package,android.view.textservice,Changes,Interfaces,SpellCheckerSession.SpellCheckerSessionListener,Changed
16,Package,android.view.textservice,Changes,Classes,SpellCheckerSubtype,Changed
16,Package,android.webkit,Changes,Interfaces,WebView.FindListener,Added
16,Package,android.webkit,Changes,Classes,CookieManager,Changed
16,Package,android.webkit,Changes,Classes,GeolocationPermissions,Changed
16,Package,android.webkit,Changes,Classes,JsResult,Changed
16,Package,android.webkit,Changes,Classes,WebIconDatabase,Changed
16,Package,android.webkit,Changes,Classes,WebSettings,Changed
16,Package,android.webkit,Changes,Classes,WebStorage,Changed
16,Package,android.webkit,Changes,Classes,WebView,Changed
16,Package,android.webkit,Changes,Classes,WebView.HitTestResult,Changed
16,Package,android.widget,Changes,Interfaces,Advanceable,Added
16,Package,android.widget,Changes,Classes,AbsSeekBar,Changed
16,Package,android.widget,Changes,Classes,AdapterViewAnimator,Changed
16,Package,android.widget,Changes,Classes,AdapterViewFlipper,Changed
16,Package,android.widget,Changes,Classes,AutoCompleteTextView,Changed
16,Package,android.widget,Changes,Classes,CalendarView,Changed
16,Package,android.widget,Changes,Classes,CheckedTextView,Changed
16,Package,android.widget,Changes,Classes,FrameLayout,Changed
16,Package,android.widget,Changes,Classes,Gallery,Changed
16,Package,android.widget,Changes,Classes,GridLayout,Changed
16,Package,android.widget,Changes,Classes,GridView,Changed
16,Package,android.widget,Changes,Classes,ImageView,Changed
16,Package,android.widget,Changes,Classes,LinearLayout,Changed
16,Package,android.widget,Changes,Classes,RelativeLayout,Changed
16,Package,android.widget,Changes,Classes,RemoteViews,Changed
16,Package,android.widget,Changes,Classes,SearchView,Changed
16,Package,android.widget,Changes,Classes,Spinner,Changed
16,Package,android.widget,Changes,Classes,Switch,Changed
16,Package,android.widget,Changes,Classes,TextView,Changed
16,Package,junit.framework,Changes,Classes,Assert,Changed
16,Package,junit.framework,Changes,Classes,AssertionFailedError,Changed
16,Package,junit.framework,Changes,Classes,ComparisonFailure,Changed
16,Package,junit.framework,Changes,Classes,TestResult,Changed
16,Package,junit.framework,Changes,Classes,TestSuite,Changed
16,Package,junit.runner,Changes,Classes,BaseTestRunner,Changed
16,Package,android.annotation,Additions
16,Package,android.hardware.input,Additions
16,Package,android.net.nsd,Additions
16,Package,android.net.wifi.p2p.nsd,Additions
15,Package,android,Changes,Classes,Manifest.permission,Changed
15,Package,android.app,Changes,Classes,Fragment,Changed
15,Package,android.appwidget,Changes,Classes,AppWidgetHostView,Changed
15,Package,android.bluetooth,Changes,Classes,BluetoothDevice,Changed
15,Package,android.content,Changes,Classes,Context,Changed
15,Package,android.content,Changes,Classes,Intent,Changed
15,Package,android.database,Changes,Classes,CrossProcessCursorWrapper,Added
15,Package,android.database,Changes,Classes,CursorWindow,Changed
15,Package,android.graphics,Changes,Classes,SurfaceTexture,Changed
15,Package,android.hardware,Changes,Classes,Camera.Parameters,Changed
15,Package,android.media,Changes,Classes,CamcorderProfile,Changed
15,Package,android.media,Changes,Classes,MediaMetadataRetriever,Changed
15,Package,android.opengl,Changes,Classes,GLES11Ext,Changed
15,Package,android.os,Changes,Classes,TransactionTooLargeException,Added
15,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
15,Package,android.os,Changes,Interfaces,IBinder,Changed
15,Package,android.os,Changes,Classes,RemoteException,Changed
15,Package,android.provider,Changes,Classes,CalendarContract.Colors,Added
15,Package,android.provider,Changes,Interfaces,CalendarContract.ColorsColumns,Added
15,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.Contacts. StreamItems,Added
15,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.RawContacts. StreamItems,Added
15,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItemPhotos,Added
15,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItemPhotosColumns,Added
15,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItems,Added
15,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItems. StreamItemPhotos,Added
15,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItemsColumns,Added
15,Package,android.provider,Changes,Interfaces,CalendarContract.AttendeesColumns,Changed
15,Package,android.provider,Changes,Interfaces,CalendarContract.CalendarColumns,Changed
15,Package,android.provider,Changes,Interfaces,CalendarContract.EventsColumns,Changed
15,Package,android.provider,Changes,Classes,MediaStore,Changed
15,Package,android.provider,Changes,Classes,Settings.Secure,Changed
15,Package,android.service.textservice,Changes,Classes,SpellCheckerService.Session,Changed
15,Package,android.service.wallpaper,Changes,Classes,WallpaperService.Engine,Changed
15,Package,android.speech.tts,Changes,Classes,UtteranceProgressListener,Added
15,Package,android.speech.tts,Changes,Classes,TextToSpeech,Changed
15,Package,android.speech.tts,Changes,Classes,TextToSpeech.Engine,Changed
15,Package,android.speech.tts,Changes,Classes,TextToSpeechService,Changed
15,Package,android.text.style,Changes,Classes,SuggestionSpan,Changed
15,Package,android.view,Changes,Classes,KeyEvent,Changed
15,Package,android.view,Changes,Classes,View,Changed
15,Package,android.view.accessibility,Changes,Classes,AccessibilityRecord,Changed
15,Package,android.view.textservice,Changes,Classes,SpellCheckerSession,Changed
15,Package,android.view.textservice,Changes,Classes,SuggestionsInfo,Changed
15,Package,android.webkit,Changes,Classes,WebSettings,Changed
15,Package,android.webkit,Changes,Classes,WebSettings.LayoutAlgorithm,Changed
15,Package,android.widget,Changes,Classes,RemoteViews,Changed
14,Package,android,Changes,Classes,Manifest.permission,Changed
14,Package,android,Changes,Classes,R.attr,Changed
14,Package,android,Changes,Classes,R.color,Changed
14,Package,android,Changes,Classes,R.integer,Changed
14,Package,android,Changes,Classes,R.string,Changed
14,Package,android,Changes,Classes,R.style,Changed
14,Package,android.accessibilityservice,Changes,Classes,AccessibilityService,Changed
14,Package,android.accessibilityservice,Changes,Classes,AccessibilityServiceInfo,Changed
14,Package,android.accounts,Changes,Classes,AccountManager,Changed
14,Package,android.animation,Changes,Classes,Animator,Changed
14,Package,android.animation,Changes,Classes,FloatEvaluator,Changed
14,Package,android.animation,Changes,Classes,IntEvaluator,Changed
14,Package,android.animation,Changes,Classes,LayoutTransition,Changed
14,Package,android.animation,Changes,Classes,ObjectAnimator,Changed
14,Package,android.animation,Changes,Classes,PropertyValuesHolder,Changed
14,Package,android.animation,Changes,Interfaces,TypeEvaluator,Changed
14,Package,android.app,Changes,Interfaces,Application.ActivityLifecycleCallbacks,Added
14,Package,android.app,Changes,Classes,ApplicationErrorReport,Added
14,Package,android.app,Changes,Classes,ApplicationErrorReport. AnrInfo,Added
14,Package,android.app,Changes,Classes,ApplicationErrorReport. BatteryInfo,Added
14,Package,android.app,Changes,Classes,ApplicationErrorReport. CrashInfo,Added
14,Package,android.app,Changes,Classes,ApplicationErrorReport. RunningServiceInfo,Added
14,Package,android.app,Changes,Classes,ActionBar,Changed
14,Package,android.app,Changes,Classes,ActionBar.Tab,Changed
14,Package,android.app,Changes,Classes,Activity,Changed
14,Package,android.app,Changes,Classes,AlertDialog,Changed
14,Package,android.app,Changes,Classes,Application,Changed
14,Package,android.app,Changes,Classes,Fragment,Changed
14,Package,android.app,Changes,Classes,FragmentManager,Changed
14,Package,android.app,Changes,Interfaces,FragmentManager.BackStackEntry,Changed
14,Package,android.app,Changes,Classes,Notification.Builder,Changed
14,Package,android.app,Changes,Classes,PendingIntent,Changed
14,Package,android.app,Changes,Classes,SearchManager,Changed
14,Package,android.app,Changes,Classes,Service,Changed
14,Package,android.app,Changes,Classes,WallpaperManager,Changed
14,Package,android.app.admin,Changes,Classes,DeviceAdminInfo,Changed
14,Package,android.app.admin,Changes,Classes,DevicePolicyManager,Changed
14,Package,android.app.backup,Changes,Classes,FullBackupDataOutput,Added
14,Package,android.app.backup,Changes,Classes,BackupAgent,Changed
14,Package,android.appwidget,Changes,Classes,AppWidgetProviderInfo,Changed
14,Package,android.bluetooth,Changes,Classes,BluetoothHealth,Added
14,Package,android.bluetooth,Changes,Classes,BluetoothHealthAppConfiguration,Added
14,Package,android.bluetooth,Changes,Classes,BluetoothHealthCallback,Added
14,Package,android.bluetooth,Changes,Classes,BluetoothAdapter,Changed
14,Package,android.bluetooth,Changes,Interfaces,BluetoothProfile,Changed
14,Package,android.bluetooth,Changes,Classes,BluetoothSocket,Changed
14,Package,android.content,Changes,Interfaces,ComponentCallbacks2,Added
14,Package,android.content,Changes,Classes,ContentProvider,Changed
14,Package,android.content,Changes,Classes,Context,Changed
14,Package,android.content,Changes,Classes,Intent,Changed
14,Package,android.content,Changes,Classes,IntentSender,Changed
14,Package,android.content,Changes,Classes,SyncAdapterType,Changed
14,Package,android.content.pm,Changes,Classes,ActivityInfo,Changed
14,Package,android.content.pm,Changes,Classes,ApplicationInfo,Changed
14,Package,android.content.pm,Changes,Classes,PackageManager,Changed
14,Package,android.content.pm,Changes,Classes,PackageStats,Changed
14,Package,android.content.pm,Changes,Classes,ServiceInfo,Changed
14,Package,android.database.sqlite,Changes,Classes,SQLiteOpenHelper,Changed
14,Package,android.database.sqlite,Changes,Classes,SQLiteQueryBuilder,Changed
14,Package,android.graphics,Changes,Classes,Canvas,Changed
14,Package,android.graphics,Changes,Classes,Paint,Changed
14,Package,android.graphics,Changes,Classes,RectF,Changed
14,Package,android.graphics,Changes,Classes,SurfaceTexture,Changed
14,Package,android.hardware,Changes,Classes,Camera.Area,Added
14,Package,android.hardware,Changes,Classes,Camera.Face,Added
14,Package,android.hardware,Changes,Interfaces,Camera.FaceDetectionListener,Added
14,Package,android.hardware,Changes,Classes,Camera,Changed
14,Package,android.hardware,Changes,Classes,Camera.Parameters,Changed
14,Package,android.hardware,Changes,Classes,Sensor,Changed
14,Package,android.inputmethodservice,Changes,Classes,InputMethodService,Changed
14,Package,android.inputmethodservice,Changes,Classes,InputMethodService.InputMethodSessionImpl,Changed
14,Package,android.media,Changes,Classes,RemoteControlClient,Added
14,Package,android.media,Changes,Classes,RemoteControlClient.MetadataEditor,Added
14,Package,android.media,Changes,Classes,AudioManager,Changed
14,Package,android.media,Changes,Classes,MediaMetadataRetriever,Changed
14,Package,android.media,Changes,Classes,MediaPlayer,Changed
14,Package,android.media,Changes,Classes,MediaRecorder,Changed
14,Package,android.net,Changes,Classes,VpnService,Added
14,Package,android.net,Changes,Classes,VpnService.Builder,Added
14,Package,android.net,Changes,Classes,ConnectivityManager,Changed
14,Package,android.net,Changes,Classes,SSLCertificateSocketFactory,Changed
14,Package,android.net,Changes,Classes,TrafficStats,Changed
14,Package,android.net.http,Changes,Classes,SslError,Changed
14,Package,android.net.wifi,Changes,Classes,WpsInfo,Added
14,Package,android.net.wifi,Changes,Classes,WifiManager,Changed
14,Package,android.nfc,Changes,Interfaces,NfcAdapter.CreateNdefMessageCallback,Added
14,Package,android.nfc,Changes,Interfaces,NfcAdapter.OnNdefPushCompleteCallback,Added
14,Package,android.nfc,Changes,Classes,NfcEvent,Added
14,Package,android.nfc,Changes,Classes,NdefRecord,Changed
14,Package,android.nfc,Changes,Classes,NfcAdapter,Changed
14,Package,android.nfc.tech,Changes,Classes,IsoDep,Changed
14,Package,android.nfc.tech,Changes,Classes,MifareClassic,Changed
14,Package,android.nfc.tech,Changes,Classes,MifareUltralight,Changed
14,Package,android.nfc.tech,Changes,Classes,NfcA,Changed
14,Package,android.nfc.tech,Changes,Classes,NfcB,Changed
14,Package,android.nfc.tech,Changes,Classes,NfcF,Changed
14,Package,android.nfc.tech,Changes,Classes,NfcV,Changed
14,Package,android.opengl,Changes,Classes,GLUtils,Changed
14,Package,android.opengl,Changes,Classes,Matrix,Changed
14,Package,android.os,Changes,Classes,Build,Changed
14,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
14,Package,android.os,Changes,Classes,Debug,Changed
14,Package,android.os,Changes,Classes,Debug.MemoryInfo,Changed
14,Package,android.os,Changes,Classes,Handler,Changed
14,Package,android.os,Changes,Classes,Looper,Changed
14,Package,android.os,Changes,Classes,ParcelFileDescriptor,Changed
14,Package,android.os,Changes,Classes,Process,Changed
14,Package,android.os,Changes,Classes,RecoverySystem,Changed
14,Package,android.preference,Changes,Classes,SwitchPreference,Added
14,Package,android.preference,Changes,Classes,TwoStatePreference,Added
14,Package,android.preference,Changes,Classes,CheckBoxPreference,Changed
14,Package,android.preference,Changes,Classes,Preference,Changed
14,Package,android.preference,Changes,Classes,PreferenceActivity,Changed
14,Package,android.provider,Changes,Classes,CalendarContract,Added
14,Package,android.provider,Changes,Classes,CalendarContract.Attendees,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.AttendeesColumns,Added
14,Package,android.provider,Changes,Classes,CalendarContract.CalendarAlerts,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.CalendarAlertsColumns,Added
14,Package,android.provider,Changes,Classes,CalendarContract.CalendarCache,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.CalendarCacheColumns,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.CalendarColumns,Added
14,Package,android.provider,Changes,Classes,CalendarContract.CalendarEntity,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.CalendarSyncColumns,Added
14,Package,android.provider,Changes,Classes,CalendarContract.Calendars,Added
14,Package,android.provider,Changes,Classes,CalendarContract.EventDays,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.EventDaysColumns,Added
14,Package,android.provider,Changes,Classes,CalendarContract.Events,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.EventsColumns,Added
14,Package,android.provider,Changes,Classes,CalendarContract.EventsEntity,Added
14,Package,android.provider,Changes,Classes,CalendarContract.ExtendedProperties,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.ExtendedPropertiesColumns,Added
14,Package,android.provider,Changes,Classes,CalendarContract.Instances,Added
14,Package,android.provider,Changes,Classes,CalendarContract.Reminders,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.RemindersColumns,Added
14,Package,android.provider,Changes,Interfaces,CalendarContract.SyncColumns,Added
14,Package,android.provider,Changes,Classes,CalendarContract.SyncState,Added
14,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Identity,Added
14,Package,android.provider,Changes,Classes,ContactsContract.DataUsageFeedback,Added
14,Package,android.provider,Changes,Classes,ContactsContract.DisplayPhoto,Added
14,Package,android.provider,Changes,Classes,ContactsContract.Profile,Added
14,Package,android.provider,Changes,Classes,ContactsContract.ProfileSyncState,Added
14,Package,android.provider,Changes,Classes,ContactsContract.RawContacts. DisplayPhoto,Added
14,Package,android.provider,Changes,Classes,VoicemailContract,Added
14,Package,android.provider,Changes,Classes,VoicemailContract.Status,Added
14,Package,android.provider,Changes,Classes,VoicemailContract.Voicemails,Added
14,Package,android.provider,Changes,Classes,CallLog.Calls,Changed
14,Package,android.provider,Changes,Classes,ContactsContract,Changed
14,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Photo,Changed
14,Package,android.provider,Changes,Classes,ContactsContract.Contacts,Changed
14,Package,android.provider,Changes,Classes,ContactsContract.Contacts. Photo,Changed
14,Package,android.provider,Changes,Interfaces,ContactsContract.ContactsColumns,Changed
14,Package,android.provider,Changes,Interfaces,ContactsContract.GroupsColumns,Changed
14,Package,android.provider,Changes,Classes,ContactsContract.Intents,Changed
14,Package,android.provider,Changes,Interfaces,ContactsContract.RawContactsColumns,Changed
14,Package,android.provider,Changes,Classes,ContactsContract.RawContactsEntity,Changed
14,Package,android.provider,Changes,Interfaces,ContactsContract.SettingsColumns,Changed
14,Package,android.provider,Changes,Classes,ContactsContract.StatusUpdates,Changed
14,Package,android.provider,Changes,Classes,LiveFolders,Changed
14,Package,android.provider,Changes,Interfaces,MediaStore.Audio.AudioColumns,Changed
14,Package,android.provider,Changes,Classes,Settings,Changed
14,Package,android.provider,Changes,Classes,Settings.Secure,Changed
14,Package,android.provider,Changes,Classes,Settings.System,Changed
14,Package,android.renderscript,Changes,Classes,Double2,Added
14,Package,android.renderscript,Changes,Classes,Double3,Added
14,Package,android.renderscript,Changes,Classes,Double4,Added
14,Package,android.renderscript,Changes,Classes,RSTextureView,Added
14,Package,android.renderscript,Changes,Classes,Allocation,Changed
14,Package,android.renderscript,Changes,Classes,AllocationAdapter,Changed
14,Package,android.renderscript,Changes,Classes,BaseObj,Changed
14,Package,android.renderscript,Changes,Classes,Byte2,Changed
14,Package,android.renderscript,Changes,Classes,Byte3,Changed
14,Package,android.renderscript,Changes,Classes,Byte4,Changed
14,Package,android.renderscript,Changes,Classes,Element,Changed
14,Package,android.renderscript,Changes,Classes,FieldPacker,Changed
14,Package,android.renderscript,Changes,Classes,Int2,Changed
14,Package,android.renderscript,Changes,Classes,Int3,Changed
14,Package,android.renderscript,Changes,Classes,Int4,Changed
14,Package,android.renderscript,Changes,Classes,Long2,Changed
14,Package,android.renderscript,Changes,Classes,Long3,Changed
14,Package,android.renderscript,Changes,Classes,Long4,Changed
14,Package,android.renderscript,Changes,Classes,RenderScriptGL,Changed
14,Package,android.renderscript,Changes,Classes,Script,Changed
14,Package,android.renderscript,Changes,Classes,Short2,Changed
